0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
0,0,5,1,5,0,0,0,0,0,0,3,5,3,0,0,0,4,5,1,1,8,4,0,0,0,0,0,0,0,0
0,1,1,11,1,5,0,0,0,0,3,3,3,3,0,4,4,4,1,1,1,5,4,4,4,4,0,0,0,0,0
0,5,1,1,1,5,0,0,0,0,5,3,1,4,4,4,4,4,4,20,20,4,4,4,4,4,0,0,0,0,0
0,0,8,1,1,5,4,4,4,4,4,1,1,4,4,4,4,4,4,1,1,1,5,4,4,4,0,0,0,0,0
0,0,4,1,1,8,4,4,4,4,4,20,4,4,4,4,4,4,5,1,1,1,1,5,4,4,4,0,0,0,0
0,4,4,4,20,4,4,4,4,20,20,20,4,4,4,4,4,4,1,1,5,8,5,5,4,4,4,0,0,0,0
0,4,4,4,20,4,4,4,4,20,4,4,4,4,4,4,4,20,20,4,4,4,4,4,4,4,4,4,0,0,0
0,4,4,4,20,20,20,20,1,1,8,5,5,4,4,4,4,20,4,4,4,4,4,4,4,4,4,4,4,0,0
0,4,4,4,4,4,4,4,1,1,1,1,1,4,4,20,20,20,4,4,4,4,4,4,1,1,5,4,4,0,0
0,4,4,4,4,4,4,4,5,19,1,1,1,20,20,20,4,4,4,4,5,4,20,20,1,5,1,5,4,4,0
0,4,4,4,4,4,4,4,4,5,8,1,4,4,20,4,4,4,1,1,1,1,20,4,1,1,1,1,4,4,0
0,0,4,4,4,4,4,4,4,4,4,4,4,4,20,20,20,20,1,1,1,1,4,4,4,20,4,4,4,4,0
0,0,4,4,4,4,4,4,4,4,4,4,4,4,20,4,4,4,4,1,8,5,4,4,4,20,4,4,4,0,0
0,0,0,4,4,4,4,1,5,4,4,4,4,4,20,4,4,4,4,5,4,4,4,4,4,20,20,4,4,0,0
0,0,0,4,4,4,4,1,1,5,4,4,4,20,20,4,4,4,4,4,4,4,4,4,4,4,1,5,8,0,0
0,0,0,1,4,4,5,1,1,1,20,20,20,20,4,4,4,4,4,4,4,4,4,4,4,4,8,1,1,2,0
0,0,2,1,20,20,1,1,1,1,4,20,4,4,4,4,4,4,4,8,8,4,4,4,4,20,1,1,1,0,0
0,0,0,8,4,4,1,8,1,8,4,20,20,20,4,4,4,1,8,8,19,1,4,4,4,20,4,4,4,0,0
0,0,4,4,4,4,4,4,4,4,4,4,4,20,4,4,20,1,1,1,1,1,4,4,20,20,4,4,4,0,0
0,0,4,4,4,4,4,4,4,4,4,4,4,20,4,4,20,4,1,1,1,8,20,20,20,4,4,4,4,0,0
0,0,4,4,4,4,4,4,4,4,4,4,5,1,8,1,20,4,4,4,4,4,4,4,20,1,1,5,4,0,0
0,0,4,5,1,1,4,4,4,4,4,5,1,1,1,1,4,4,4,4,4,4,4,4,20,1,1,8,4,4,0
0,4,4,1,1,1,5,4,4,4,4,1,1,1,1,1,4,4,4,4,4,4,4,4,4,1,1,1,4,4,0
0,4,4,8,1,1,1,20,20,20,20,1,19,1,1,1,20,20,20,4,4,4,4,4,4,5,5,4,4,0,0
0,0,4,1,8,1,4,4,4,20,4,4,4,4,4,4,4,4,1,1,5,4,4,4,4,4,4,4,4,0,0
0,0,4,4,4,4,4,4,4,20,4,4,4,4,4,4,4,4,1,1,1,5,4,4,4,4,4,4,4,0,0
0,0,0,4,4,4,4,4,4,20,4,4,4,4,4,4,4,4,8,5,1,4,4,4,4,4,4,4,0,0,0
0,0,0,0,4,4,4,4,4,20,1,8,5,8,5,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0
0,0,0,0,0,0,4,4,4,4,1,1,1,1,1,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
